days,x,y,z,popval,m1,m2,m3,m4
2,5,0,1,1,0.864255374,0.864255374,0.864255374,0.864255374
2,5,0,2,1,0.880683239,0.880683239,0.880683239,0.880683239
2,5,0,3,1,0.850693295,0.850693295,0.850693295,0.850693295
2,5,1,0,1,0.897598422,0.897598422,0.897598422,0.897598422
2,5,1,1,1,0.822660134,0.822660134,0.822660134,0.822660134
2,5,1,2,1,0.890372762,0.890372762,0.890372762,0.890372762
2,5,1,3,1,0.814830864,0.814830864,0.814830864,0.814830864
2,5,2,0,1,0.812379961,0.812379961,0.812379961,0.812379961
2,5,2,1,1,0.826631029,0.826631029,0.826631029,0.826631029
2,5,2,2,1,0.814078505,0.814078505,0.814078505,0.814078505
2,5,2,3,1,0.850201952,0.850201952,0.850201952,0.850201952
2,5,3,0,1,0.84522794,0.84522794,0.84522794,0.84522794
2,5,3,1,1,0.879774253,0.879774253,0.879774253,0.879774253
2,5,3,2,1,0.856743218,0.856743218,0.856743218,0.856743218
2,5,3,3,1,0.887614052,0.887614052,0.887614052,0.887614052
2,5,4,0,1,0.855931207,0.855931207,0.855931207,0.855931207
2,5,4,1,1,0.867062112,0.867062112,0.867062112,0.867062112
2,5,4,2,1,0.845482766,0.845482766,0.845482766,0.845482766
2,5,4,3,1,0.82418952,0.82418952,0.82418952,0.82418952
2,5,5,0,1,0.855269602,0.855269602,0.855269602,0.855269602
2,5,5,1,1,0.817943706,0.817943706,0.817943706,0.817943706
2,5,5,2,1,0.827484986,0.827484986,0.827484986,0.827484986
2,5,5,3,1,0.896120033,0.896120033,0.896120033,0.896120033
2,5,6,0,1,0.853275648,0.853275648,0.853275648,0.853275648
2,5,6,1,1,0.887176727,0.887176727,0.887176727,0.887176727
2,5,6,2,1,0.3,0.5,0.7,0.6
2,5,6,3,1,0.3,0.5,0.7,0.6
2,5,7,0,1,0.817144056,0.817144056,0.817144056,0.817144056
2,5,7,1,1,0.830652071,0.830652071,0.830652071,0.830652071
2,5,7,2,1,0.3,0.5,0.7,0.6
2,5,7,3,1,0.3,0.5,0.7,0.6
2,6,0,0,1,0.890981397,0.890981397,0.890981397,0.890981397
2,6,0,1,1,0.887875352,0.887875352,0.887875352,0.887875352
2,6,0,2,1,0.847471673,0.847471673,0.847471673,0.847471673
2,6,0,3,1,0.896990056,0.896990056,0.896990056,0.896990056
2,6,1,0,1,0.857942482,0.857942482,0.857942482,0.857942482
2,6,1,1,1,0.866115536,0.866115536,0.866115536,0.866115536
2,6,1,2,1,0.869389481,0.869389481,0.869389481,0.869389481
2,6,1,3,1,0.828409972,0.828409972,0.828409972,0.828409972
2,6,2,0,1,0.82177382,0.82177382,0.82177382,0.82177382
2,6,2,1,1,0.847425625,0.847425625,0.847425625,0.847425625
2,6,2,2,1,0.865046169,0.865046169,0.865046169,0.865046169
2,6,2,3,1,0.84655634,0.84655634,0.84655634,0.84655634
2,6,3,0,1,0.877954245,0.877954245,0.877954245,0.877954245
2,6,3,1,1,0.820876849,0.820876849,0.820876849,0.820876849
2,6,3,2,1,0.878234713,0.878234713,0.878234713,0.878234713
2,6,3,3,1,0.812171939,0.812171939,0.812171939,0.812171939
2,6,4,0,1,0.813284799,0.813284799,0.813284799,0.813284799
2,6,4,1,1,0.868929421,0.868929421,0.868929421,0.868929421
2,6,4,2,1,0.80173893,0.80173893,0.80173893,0.80173893
2,6,4,3,1,0.875259099,0.875259099,0.875259099,0.875259099
2,6,5,0,1,0.853793506,0.853793506,0.853793506,0.853793506
2,6,5,1,1,0.871901369,0.871901369,0.871901369,0.871901369
2,6,5,2,1,0.3,0.5,0.7,0.6
2,6,5,3,1,0.3,0.5,0.7,0.6
2,6,6,0,1,0.811374404,0.811374404,0.811374404,0.811374404
2,6,6,1,1,0.3,0.5,0.7,0.6
2,6,6,2,0,0,0,0,0
2,6,6,3,0,0,0,0,0
2,6,7,0,1,0.893888172,0.893888172,0.893888172,0.893888172
2,6,7,1,1,0.3,0.5,0.7,0.6
2,6,7,2,0,0,0,0,0
2,6,7,3,0,0,0,0,0
2,7,0,0,1,0.819561865,0.819561865,0.819561865,0.819561865
2,7,0,1,1,0.895831383,0.895831383,0.895831383,0.895831383
2,7,0,2,1,0.850604419,0.850604419,0.850604419,0.850604419
2,7,0,3,1,0.865301209,0.865301209,0.865301209,0.865301209
2,7,1,0,1,0.837182589,0.837182589,0.837182589,0.837182589
2,7,1,1,1,0.852444165,0.852444165,0.852444165,0.852444165
2,7,1,2,1,0.827742973,0.827742973,0.827742973,0.827742973
2,7,1,3,1,0.827308582,0.827308582,0.827308582,0.827308582
2,7,2,0,1,0.874781414,0.874781414,0.874781414,0.874781414
2,7,2,1,1,0.884635954,0.884635954,0.884635954,0.884635954
2,7,2,2,1,0.818101305,0.818101305,0.818101305,0.818101305
2,7,2,3,1,0.833200143,0.833200143,0.833200143,0.833200143
2,7,3,0,1,0.829335499,0.829335499,0.829335499,0.829335499
2,7,3,1,1,0.812491024,0.812491024,0.812491024,0.812491024
2,7,3,2,1,0.839020519,0.839020519,0.839020519,0.839020519
2,7,3,3,1,0.89981335,0.89981335,0.89981335,0.89981335
2,7,4,0,1,0.864217937,0.864217937,0.864217937,0.864217937
2,7,4,1,1,0.823782282,0.823782282,0.823782282,0.823782282
2,7,4,2,1,0.890164724,0.890164724,0.890164724,0.890164724
2,7,4,3,1,0.801209518,0.801209518,0.801209518,0.801209518
2,7,5,0,1,0.829250388,0.829250388,0.829250388,0.829250388
2,7,5,1,1,0.807722908,0.807722908,0.807722908,0.807722908
2,7,5,2,1,0.3,0.5,0.7,0.6
2,7,5,3,1,0.3,0.5,0.7,0.6
2,7,6,0,1,0.807524351,0.807524351,0.807524351,0.807524351
2,7,6,1,1,0.3,0.5,0.7,0.6
2,7,6,2,0,0,0,0,0
2,7,6,3,0,0,0,0,0
2,7,7,0,1,0.887377449,0.887377449,0.887377449,0.887377449
2,7,7,1,1,0.3,0.5,0.7,0.6
2,7,7,2,0,0,0,0,0
2,7,7,3,0,0,0,0,0
3,0,0,0,1,0.829873441,0.829873441,0.829873441,0.829873441
3,0,0,1,1,0.866972946,0.866972946,0.866972946,0.866972946
3,0,0,2,1,0.861078317,0.861078317,0.861078317,0.861078317
3,0,0,3,1,0.886680006,0.886680006,0.886680006,0.886680006
3,0,1,0,1,0.808170903,0.808170903,0.808170903,0.808170903
3,0,1,1,1,0.820453466,0.820453466,0.820453466,0.820453466
3,0,1,2,1,0.836634452,0.836634452,0.836634452,0.836634452
3,0,1,3,1,0.842669068,0.842669068,0.842669068,0.842669068
3,0,2,0,1,0.810956285,0.810956285,0.810956285,0.810956285
3,0,2,1,1,0.844639897,0.844639897,0.844639897,0.844639897
3,0,2,2,1,0.858890753,0.858890753,0.858890753,0.858890753
3,0,2,3,1,0.815378034,0.815378034,0.815378034,0.815378034
3,0,3,0,1,0.838209559,0.838209559,0.838209559,0.838209559
3,0,3,1,1,0.825558172,0.825558172,0.825558172,0.825558172
3,0,3,2,1,0.898130142,0.898130142,0.898130142,0.898130142
3,0,3,3,1,0.883035583,0.883035583,0.883035583,0.883035583
3,0,4,0,1,0.85802759,0.85802759,0.85802759,0.85802759
3,0,4,1,1,0.871209833,0.871209833,0.871209833,0.871209833
3,0,4,2,1,0.855146027,0.855146027,0.855146027,0.855146027
3,0,4,3,1,0.855949335,0.855949335,0.855949335,0.855949335
3,0,5,0,1,0.882636511,0.882636511,0.882636511,0.882636511
3,0,5,1,1,0.880983666,0.880983666,0.880983666,0.880983666
3,0,5,2,1,0.824052774,0.824052774,0.824052774,0.824052774
3,0,5,3,1,0.817246227,0.817246227,0.817246227,0.817246227
3,0,6,0,1,0.858245475,0.858245475,0.858245475,0.858245475
3,0,6,1,1,0.819405438,0.819405438,0.819405438,0.819405438
3,0,6,2,1,0.874767947,0.874767947,0.874767947,0.874767947
3,0,6,3,1,0.86383125,0.86383125,0.86383125,0.86383125
3,0,7,0,1,0.853880897,0.853880897,0.853880897,0.853880897
3,0,7,1,1,0.888870037,0.888870037,0.888870037,0.888870037
3,0,7,2,1,0.821914191,0.821914191,0.821914191,0.821914191
3,0,7,3,1,0.883695022,0.883695022,0.883695022,0.883695022
3,1,0,0,1,0.806633342,0.806633342,0.806633342,0.806633342
3,1,0,1,1,0.866903952,0.866903952,0.866903952,0.866903952
3,1,0,2,1,0.841638261,0.841638261,0.841638261,0.841638261
3,1,0,3,1,0.847257913,0.847257913,0.847257913,0.847257913
3,1,1,0,1,0.832510855,0.832510855,0.832510855,0.832510855
3,1,1,1,1,0.840624291,0.840624291,0.840624291,0.840624291
3,1,1,2,1,0.873993662,0.873993662,0.873993662,0.873993662
3,1,1,3,1,0.89220675,0.89220675,0.89220675,0.89220675
3,1,2,0,1,0.878966902,0.878966902,0.878966902,0.878966902
3,1,2,1,1,0.848029261,0.848029261,0.848029261,0.848029261
3,1,2,2,1,0.866379142,0.866379142,0.866379142,0.866379142
3,1,2,3,1,0.855025627,0.855025627,0.855025627,0.855025627
3,1,3,0,1,0.89411177,0.89411177,0.89411177,0.89411177
3,1,3,1,1,0.810085969,0.810085969,0.810085969,0.810085969
3,1,3,2,1,0.88619346,0.88619346,0.88619346,0.88619346
3,1,3,3,1,0.841959209,0.841959209,0.841959209,0.841959209
3,1,4,0,1,0.840820971,0.840820971,0.840820971,0.840820971
3,1,4,1,1,0.847948519,0.847948519,0.847948519,0.847948519
3,1,4,2,1,0.840478722,0.840478722,0.840478722,0.840478722
3,1,4,3,1,0.829895754,0.829895754,0.829895754,0.829895754
3,1,5,0,1,0.878600281,0.878600281,0.878600281,0.878600281
3,1,5,1,1,0.820687391,0.820687391,0.820687391,0.820687391
3,1,5,2,1,0.843722333,0.843722333,0.843722333,0.843722333
3,1,5,3,1,0.863070596,0.863070596,0.863070596,0.863070596
3,1,6,0,1,0.804802422,0.804802422,0.804802422,0.804802422
3,1,6,1,1,0.874383056,0.874383056,0.874383056,0.874383056
3,1,6,2,1,0.856131591,0.856131591,0.856131591,0.856131591
3,1,6,3,1,0.8440895,0.8440895,0.8440895,0.8440895
3,1,7,0,1,0.891372633,0.891372633,0.891372633,0.891372633
3,1,7,1,1,0.834632058,0.834632058,0.834632058,0.834632058
3,1,7,2,1,0.84870397,0.84870397,0.84870397,0.84870397
3,1,7,3,1,0.850187177,0.850187177,0.850187177,0.850187177
3,2,0,0,1,0.89664527,0.89664527,0.89664527,0.89664527
3,2,0,1,1,0.899341703,0.899341703,0.899341703,0.899341703
3,2,0,2,1,0.807671993,0.807671993,0.807671993,0.807671993
3,2,0,3,1,0.856892061,0.856892061,0.856892061,0.856892061
3,2,1,0,1,0.888320638,0.888320638,0.888320638,0.888320638
3,2,1,1,1,0.875097882,0.875097882,0.875097882,0.875097882
3,2,1,2,1,0.849545682,0.849545682,0.849545682,0.849545682
3,2,1,3,1,0.811864264,0.811864264,0.811864264,0.811864264
3,2,2,0,1,0.847017522,0.847017522,0.847017522,0.847017522
3,2,2,1,1,0.804833604,0.804833604,0.804833604,0.804833604
3,2,2,2,1,0.890029,0.890029,0.890029,0.890029
3,2,2,3,1,0.899719867,0.899719867,0.899719867,0.899719867
3,2,3,0,1,0.894510839,0.894510839,0.894510839,0.894510839
3,2,3,1,1,0.850723755,0.850723755,0.850723755,0.850723755
3,2,3,2,1,0.852967562,0.852967562,0.852967562,0.852967562
3,2,3,3,1,0.820070506,0.820070506,0.820070506,0.820070506
3,2,4,0,1,0.866929349,0.866929349,0.866929349,0.866929349
3,2,4,1,1,0.870874435,0.870874435,0.870874435,0.870874435
3,2,4,2,1,0.839973005,0.839973005,0.839973005,0.839973005
3,2,4,3,1,0.856521135,0.856521135,0.856521135,0.856521135
3,2,5,0,1,0.859915125,0.859915125,0.859915125,0.859915125
3,2,5,1,1,0.829066974,0.829066974,0.829066974,0.829066974
3,2,5,2,1,0.879160123,0.879160123,0.879160123,0.879160123
3,2,5,3,1,0.84335912,0.84335912,0.84335912,0.84335912
3,2,6,0,1,0.843555592,0.843555592,0.843555592,0.843555592
3,2,6,1,1,0.885114322,0.885114322,0.885114322,0.885114322
3,2,6,2,1,0.849778454,0.849778454,0.849778454,0.849778454
3,2,6,3,1,0.844898313,0.844898313,0.844898313,0.844898313
3,2,7,0,1,0.816471829,0.816471829,0.816471829,0.816471829
3,2,7,1,1,0.87337007,0.87337007,0.87337007,0.87337007
3,2,7,2,1,0.889688353,0.889688353,0.889688353,0.889688353
3,2,7,3,1,0.830990372,0.830990372,0.830990372,0.830990372
3,3,0,0,1,0.816098472,0.816098472,0.816098472,0.816098472
3,3,0,1,1,0.885334712,0.885334712,0.885334712,0.885334712
3,3,0,2,1,0.871516972,0.871516972,0.871516972,0.871516972
3,3,0,3,1,0.834054938,0.834054938,0.834054938,0.834054938
3,3,1,0,1,0.858203515,0.858203515,0.858203515,0.858203515
3,3,1,1,1,0.861132045,0.861132045,0.861132045,0.861132045
3,3,1,2,1,0.867692295,0.867692295,0.867692295,0.867692295
3,3,1,3,1,0.826855591,0.826855591,0.826855591,0.826855591
3,3,2,0,1,0.879019181,0.879019181,0.879019181,0.879019181
3,3,2,1,1,0.879680261,0.879680261,0.879680261,0.879680261
3,3,2,2,1,0.842022379,0.842022379,0.842022379,0.842022379
3,3,2,3,1,0.803263466,0.803263466,0.803263466,0.803263466
3,3,3,0,1,0.843361427,0.843361427,0.843361427,0.843361427
3,3,3,1,1,0.824689509,0.824689509,0.824689509,0.824689509
3,3,3,2,1,0.871339862,0.871339862,0.871339862,0.871339862
3,3,3,3,1,0.865801995,0.865801995,0.865801995,0.865801995
3,3,4,0,1,0.895004918,0.895004918,0.895004918,0.895004918
3,3,4,1,1,0.835308675,0.835308675,0.835308675,0.835308675
3,3,4,2,1,0.882331973,0.882331973,0.882331973,0.882331973
3,3,4,3,1,0.823320075,0.823320075,0.823320075,0.823320075
3,3,5,0,1,0.854052785,0.854052785,0.854052785,0.854052785
3,3,5,1,1,0.88406674,0.88406674,0.88406674,0.88406674
3,3,5,2,1,0.838768461,0.838768461,0.838768461,0.838768461
3,3,5,3,1,0.831098089,0.831098089,0.831098089,0.831098089
3,3,6,0,1,0.873625909,0.873625909,0.873625909,0.873625909
3,3,6,1,1,0.879532827,0.879532827,0.879532827,0.879532827
3,3,6,2,1,0.888923912,0.888923912,0.888923912,0.888923912
3,3,6,3,1,0.873197335,0.873197335,0.873197335,0.873197335
3,3,7,0,1,0.810418515,0.810418515,0.810418515,0.810418515
3,3,7,1,1,0.881081944,0.881081944,0.881081944,0.881081944
3,3,7,2,1,0.871620514,0.871620514,0.871620514,0.871620514
3,3,7,3,1,0.897617313,0.897617313,0.897617313,0.897617313
3,4,0,0,1,0.813567125,0.813567125,0.813567125,0.813567125
3,4,0,1,1,0.806695214,0.806695214,0.806695214,0.806695214
3,4,0,2,1,0.843702309,0.843702309,0.843702309,0.843702309
3,4,0,3,1,0.805516536,0.805516536,0.805516536,0.805516536
3,4,1,0,1,0.811079333,0.811079333,0.811079333,0.811079333
3,4,1,1,1,0.860310003,0.860310003,0.860310003,0.860310003
3,4,1,2,1,0.870265092,0.870265092,0.870265092,0.870265092
3,4,1,3,1,0.841741578,0.841741578,0.841741578,0.841741578
3,4,2,0,1,0.801956684,0.801956684,0.801956684,0.801956684
3,4,2,1,1,0.897058905,0.897058905,0.897058905,0.897058905
3,4,2,2,1,0.88190391,0.88190391,0.88190391,0.88190391
3,4,2,3,1,0.863610503,0.863610503,0.863610503,0.863610503
3,4,3,0,1,0.893948481,0.893948481,0.893948481,0.893948481
3,4,3,1,1,0.894525596,0.894525596,0.894525596,0.894525596
3,4,3,2,1,0.843018343,0.843018343,0.843018343,0.843018343
3,4,3,3,1,0.846184395,0.846184395,0.846184395,0.846184395
3,4,4,0,1,0.824455324,0.824455324,0.824455324,0.824455324
3,4,4,1,1,0.87769529,0.87769529,0.87769529,0.87769529
3,4,4,2,1,0.886527091,0.886527091,0.886527091,0.886527091
3,4,4,3,1,0.815764152,0.815764152,0.815764152,0.815764152
3,4,5,0,1,0.816033769,0.816033769,0.816033769,0.816033769
3,4,5,1,1,0.872339923,0.872339923,0.872339923,0.872339923
3,4,5,2,1,0.899810399,0.899810399,0.899810399,0.899810399
3,4,5,3,1,0.860676041,0.860676041,0.860676041,0.860676041
3,4,6,0,1,0.877296177,0.877296177,0.877296177,0.877296177
3,4,6,1,1,0.845805555,0.845805555,0.845805555,0.845805555
3,4,6,2,1,0.82106734,0.82106734,0.82106734,0.82106734
3,4,6,3,1,0.860359334,0.860359334,0.860359334,0.860359334
3,4,7,0,1,0.886277364,0.886277364,0.886277364,0.886277364
3,4,7,1,1,0.864295668,0.864295668,0.864295668,0.864295668
3,4,7,2,1,0.806836828,0.806836828,0.806836828,0.806836828
3,4,7,3,1,0.80660543,0.80660543,0.80660543,0.80660543
3,5,0,0,1,0.896578966,0.896578966,0.896578966,0.896578966
3,5,0,1,1,0.864255374,0.864255374,0.864255374,0.864255374
3,5,0,2,1,0.880683239,0.880683239,0.880683239,0.880683239
3,5,0,3,1,0.850693295,0.850693295,0.850693295,0.850693295
3,5,1,0,1,0.897598422,0.897598422,0.897598422,0.897598422
3,5,1,1,1,0.822660134,0.822660134,0.822660134,0.822660134
3,5,1,2,1,0.890372762,0.890372762,0.890372762,0.890372762
3,5,1,3,1,0.814830864,0.814830864,0.814830864,0.814830864
3,5,2,0,1,0.812379961,0.812379961,0.812379961,0.812379961
3,5,2,1,1,0.826631029,0.826631029,0.826631029,0.826631029
3,5,2,2,1,0.814078505,0.814078505,0.814078505,0.814078505
3,5,2,3,1,0.850201952,0.850201952,0.850201952,0.850201952
3,5,3,0,1,0.84522794,0.84522794,0.84522794,0.84522794
3,5,3,1,1,0.879774253,0.879774253,0.879774253,0.879774253
3,5,3,2,1,0.856743218,0.856743218,0.856743218,0.856743218
3,5,3,3,1,0.887614052,0.887614052,0.887614052,0.887614052
3,5,4,0,1,0.855931207,0.855931207,0.855931207,0.855931207
3,5,4,1,1,0.867062112,0.867062112,0.867062112,0.867062112
3,5,4,2,1,0.845482766,0.845482766,0.845482766,0.845482766
3,5,4,3,1,0.82418952,0.82418952,0.82418952,0.82418952
3,5,5,0,1,0.855269602,0.855269602,0.855269602,0.855269602
3,5,5,1,1,0.817943706,0.817943706,0.817943706,0.817943706
3,5,5,2,1,0.827484986,0.827484986,0.827484986,0.827484986
3,5,5,3,1,0.896120033,0.896120033,0.896120033,0.896120033
3,5,6,0,1,0.853275648,0.853275648,0.853275648,0.853275648
3,5,6,1,1,0.887176727,0.887176727,0.887176727,0.887176727
3,5,6,2,1,0.3,0.5,0.7,0.6
3,5,6,3,1,0.3,0.5,0.7,0.6
3,5,7,0,1,0.817144056,0.817144056,0.817144056,0.817144056
3,5,7,1,1,0.830652071,0.830652071,0.830652071,0.830652071
3,5,7,2,1,0.3,0.5,0.7,0.6
3,5,7,3,1,0.3,0.5,0.7,0.6
3,6,0,0,1,0.890981397,0.890981397,0.890981397,0.890981397
3,6,0,1,1,0.887875352,0.887875352,0.887875352,0.887875352
3,6,0,2,1,0.847471673,0.847471673,0.847471673,0.847471673
3,6,0,3,1,0.896990056,0.896990056,0.896990056,0.896990056
3,6,1,0,1,0.857942482,0.857942482,0.857942482,0.857942482
3,6,1,1,1,0.866115536,0.866115536,0.866115536,0.866115536
3,6,1,2,1,0.869389481,0.869389481,0.869389481,0.869389481
3,6,1,3,1,0.828409972,0.828409972,0.828409972,0.828409972
3,6,2,0,1,0.82177382,0.82177382,0.82177382,0.82177382
3,6,2,1,1,0.847425625,0.847425625,0.847425625,0.847425625
3,6,2,2,1,0.865046169,0.865046169,0.865046169,0.865046169
3,6,2,3,1,0.84655634,0.84655634,0.84655634,0.84655634
3,6,3,0,1,0.877954245,0.877954245,0.877954245,0.877954245
3,6,3,1,1,0.820876849,0.820876849,0.820876849,0.820876849
3,6,3,2,1,0.878234713,0.878234713,0.878234713,0.878234713
3,6,3,3,1,0.812171939,0.812171939,0.812171939,0.812171939
3,6,4,0,1,0.813284799,0.813284799,0.813284799,0.813284799
3,6,4,1,1,0.868929421,0.868929421,0.868929421,0.868929421
3,6,4,2,1,0.80173893,0.80173893,0.80173893,0.80173893
3,6,4,3,1,0.875259099,0.875259099,0.875259099,0.875259099
3,6,5,0,1,0.853793506,0.853793506,0.853793506,0.853793506
3,6,5,1,1,0.871901369,0.871901369,0.871901369,0.871901369
3,6,5,2,1,0.3,0.5,0.7,0.6
3,6,5,3,1,0.3,0.5,0.7,0.6
3,6,6,0,1,0.811374404,0.811374404,0.811374404,0.811374404
3,6,6,1,1,0.3,0.5,0.7,0.6
3,6,6,2,0,0,0,0,0
3,6,6,3,0,0,0,0,0
3,6,7,0,1,0.893888172,0.893888172,0.893888172,0.893888172
3,6,7,1,1,0.3,0.5,0.7,0.6
3,6,7,2,0,0,0,0,0
3,6,7,3,0,0,0,0,0
3,7,0,0,1,0.819561865,0.819561865,0.819561865,0.819561865
3,7,0,1,1,0.895831383,0.895831383,0.895831383,0.895831383
3,7,0,2,1,0.850604419,0.850604419,0.850604419,0.850604419
3,7,0,3,1,0.865301209,0.865301209,0.865301209,0.865301209
3,7,1,0,1,0.837182589,0.837182589,0.837182589,0.837182589
3,7,1,1,1,0.852444165,0.852444165,0.852444165,0.852444165
3,7,1,2,1,0.827742973,0.827742973,0.827742973,0.827742973
3,7,1,3,1,0.827308582,0.827308582,0.827308582,0.827308582
3,7,2,0,1,0.874781414,0.874781414,0.874781414,0.874781414
3,7,2,1,1,0.884635954,0.884635954,0.884635954,0.884635954
3,7,2,2,1,0.818101305,0.818101305,0.818101305,0.818101305
3,7,2,3,1,0.833200143,0.833200143,0.833200143,0.833200143
3,7,3,0,1,0.829335499,0.829335499,0.829335499,0.829335499
3,7,3,1,1,0.812491024,0.812491024,0.812491024,0.812491024
3,7,3,2,1,0.839020519,0.839020519,0.839020519,0.839020519
3,7,3,3,1,0.89981335,0.89981335,0.89981335,0.89981335
3,7,4,0,1,0.864217937,0.864217937,0.864217937,0.864217937
3,7,4,1,1,0.823782282,0.823782282,0.823782282,0.823782282
3,7,4,2,1,0.890164724,0.890164724,0.890164724,0.890164724
3,7,4,3,1,0.801209518,0.801209518,0.801209518,0.801209518
3,7,5,0,1,0.829250388,0.829250388,0.829250388,0.829250388
3,7,5,1,1,0.807722908,0.807722908,0.807722908,0.807722908
3,7,5,2,1,0.3,0.5,0.7,0.6
3,7,5,3,1,0.3,0.5,0.7,0.6
3,7,6,0,1,0.807524351,0.807524351,0.807524351,0.807524351
3,7,6,1,1,0.3,0.5,0.7,0.6
3,7,6,2,0,0,0,0,0
3,7,6,3,0,0,0,0,0
3,7,7,0,1,0.887377449,0.887377449,0.887377449,0.887377449
3,7,7,1,1,0.3,0.5,0.7,0.6
3,7,7,2,0,0,0,0,0
3,7,7,3,0,0,0,0,0
4,0,0,0,1,0.248962032,0.248962032,0.248962032,0.248962032
4,0,0,1,1,0.260091884,0.260091884,0.260091884,0.260091884
4,0,0,2,1,0.258323495,0.258323495,0.258323495,0.258323495
4,0,0,3,1,0.266004002,0.266004002,0.266004002,0.266004002
4,0,1,0,1,0.242451271,0.242451271,0.242451271,0.242451271
4,0,1,1,1,0.24613604,0.24613604,0.24613604,0.24613604
4,0,1,2,1,0.250990335,0.250990335,0.250990335,0.250990335
4,0,1,3,1,0.25280072,0.25280072,0.25280072,0.25280072
4,0,2,0,1,0.243286886,0.243286886,0.243286886,0.243286886
4,0,2,1,1,0.253391969,0.253391969,0.253391969,0.253391969
4,0,2,2,1,0.257667226,0.257667226,0.257667226,0.257667226
4,0,2,3,1,0.24461341,0.24461341,0.24461341,0.24461341
4,0,3,0,1,0.251462868,0.251462868,0.251462868,0.251462868
4,0,3,1,1,0.247667451,0.247667451,0.247667451,0.247667451
4,0,3,2,1,0.269439043,0.269439043,0.269439043,0.269439043
4,0,3,3,1,0.264910675,0.264910675,0.264910675,0.264910675
4,0,4,0,1,0.257408277,0.257408277,0.257408277,0.257408277
4,0,4,1,1,0.26136295,0.26136295,0.26136295,0.26136295
4,0,4,2,1,0.256543808,0.256543808,0.256543808,0.256543808
4,0,4,3,1,0.2567848,0.2567848,0.2567848,0.2567848
4,0,5,0,1,0.264790953,0.264790953,0.264790953,0.264790953
4,0,5,1,1,0.2642951,0.2642951,0.2642951,0.2642951
4,0,5,2,1,0.247215832,0.247215832,0.247215832,0.247215832
4,0,5,3,1,0.245173868,0.245173868,0.245173868,0.245173868
4,0,6,0,1,0.257473643,0.257473643,0.257473643,0.257473643
4,0,6,1,1,0.245821632,0.245821632,0.245821632,0.245821632
4,0,6,2,1,0.262430384,0.262430384,0.262430384,0.262430384
4,0,6,3,1,0.259149375,0.259149375,0.259149375,0.259149375
4,0,7,0,1,0.256164269,0.256164269,0.256164269,0.256164269
4,0,7,1,1,0.266661011,0.266661011,0.266661011,0.266661011
4,0,7,2,1,0.246574257,0.246574257,0.246574257,0.246574257
4,0,7,3,1,0.265108507,0.265108507,0.265108507,0.265108507
4,1,0,0,1,0.241990003,0.241990003,0.241990003,0.241990003
4,1,0,1,1,0.260071186,0.260071186,0.260071186,0.260071186
4,1,0,2,1,0.252491478,0.252491478,0.252491478,0.252491478
4,1,0,3,1,0.254177374,0.254177374,0.254177374,0.254177374
